form_name,field_name,page
Schedule of Assessments,Schedule of Assessments,15
Schedule of Assessments,Schedule,15
Schedule of Assessments,Screen Visit 1 Day -55 to -16,15
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa ge,15
Schedule of Assessments,page enrols if SEX = Mal e on Demography page,15
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa ge and if RPPOSMEN=,15
Schedule of Assessments,Yes on Reproductive Stat,15
Schedule of Assessments,us - Female page,16
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa ge,16
Schedule of Assessments,page enrols if Protocol V ersion = Original/Amend ment 1,16
Schedule of Assessments,page enrols if Protocol V ersion = Amendment 2,16
Schedule of Assessments,"page enrols if Protocol V ersion = Amendment 2, t his has EXCL25 with sel",16
Schedule of Assessments,"ectable ""N/A""",16
Schedule of Assessments,page enrols if Protocol V ersion = Original/Amend ment 1,17
Schedule of Assessments,page enrols if Protocol V ersion = Amendment 2,17
Schedule of Assessments,Titration Day -20,17
Schedule of Assessments,Dinamic Visit: Enrolls on ly if :Is the Subject requir ed to be Titrated ? = Yes,17
Schedule of Assessments,"at Screening and : Protoc ol Version = ""Original Ve rsion/Amendment1""",17
Schedule of Assessments,Titration,17
Schedule of Assessments,"at Screening and : Protoc ol Version = ""Amendmen t2""",17
Schedule of Assessments,Screen Visit 2 Day -15,17
Schedule of Assessments,if Is the Subject required,18
Schedule of Assessments,to be Titrated ? =Yes on Sertraline Titration page,18
Schedule of Assessments,if Is Washout ADT requir ed- Yes”at Screening 1,18
Schedule of Assessments,Steady-state Assurance Period D,18
Schedule of Assessments,ay -1,18
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa ge,18
Schedule of Assessments,page enrols if DSYN2= Yes on FBR Consent pag e,19
Schedule of Assessments,page enrols if Protocol V ersion = Original/Amend ment 1,19
Schedule of Assessments,page enrols if Protocol V ersion = Amendment 2,19
Schedule of Assessments,Control Period Day 1,19
Schedule of Assessments,Control Period Day 2,20
Schedule of Assessments,Control Period Day 3,22
Schedule of Assessments,Steady-state Attainment Period,23
Schedule of Assessments,Day 18,23
Schedule of Assessments,page enrols if Visit Date i,23
Schedule of Assessments,s entered at Control Perio d Day 3,23
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa ge,23
Schedule of Assessments,Treatment Period Day 19,24
Schedule of Assessments,Treatment Period Day 20,25
