form_name,field_name,page
Reproductive Status - Female,Of Childbearing Potential,42
Reproductive Status - Female,Abstinence (must remain abstinent from the time of screening until at least 90 days after the last dose of study drug),42
Reproductive Status - Female,Sexually Active,42
Reproductive Status - Female,If sexually active does the subject commit to utilizing 2 different approved methods of birth control during the trial and for 30 days after the last dose of IMP?- mark the selected methods below,42
Reproductive Status - Female,Vasectomy,42
Reproductive Status - Female,Tubal ligation,42
Reproductive Status - Female,Nonhormonal intrauterine device,43
Reproductive Status - Female,Condom with spermicide,43
Reproductive Status - Female,Sponge with spermicide,43
Reproductive Status - Female,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,43
Reproductive Status - Female,Has any applicable reproductive status and/or medications been transcribed to the Medical History Page and/or Con Med Page,43
Reproductive Status - Female,"If no, reason not transcribed to medical history",43
Reproductive Status - Male,Tubal ligation,45
Reproductive Status - Male,Intrauterine device,45
Reproductive Status - Male,Birth control pills,45
Reproductive Status - Male,Birth control implant,45
Reproductive Status - Male,Birth control depot injection,45
Reproductive Status - Male,Condom with spermicide,45
Reproductive Status - Male,Sponge with spermicide,45
Reproductive Status - Male,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,46
Reproductive Status - Male,Does the subject agree to refrain from sperm donation from the screening visit through 30 days after the last dose of IMP,46
Reproductive Status - Male,Has any applicable reproductive status and/or medications been transcribed to the Medical History Page and/or Con Med Page,46
Reproductive Status - Male,"If no, reason not transcribed to medical history",46
