form_name,field_name,page
C-SSRS - Screening/Baseline - Page 1,Have you actually had any thoughts of killing yourself?,72
C-SSRS - Screening/Baseline - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,72
C-SSRS - Screening/Baseline - Page 1,Have you been thinking about how you might do this?,72
C-SSRS - Screening/Baseline - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",72
C-SSRS - Screening/Baseline - Page 1,Have you had these thoughts and had some intention of acting on them?,72
C-SSRS - Screening/Baseline - Page 1,5. Active suicidal ideation with specific plan and intent,72
C-SSRS since last visit - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,135
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,135
C-SSRS since last visit - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",135
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,135
C-SSRS since last visit - Page 1,5. Active suicidal ideation with specific plan and intent,135
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,135
C-SSRS since last visit - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,161
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,161
C-SSRS since last visit - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",161
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,161
C-SSRS since last visit - Page 1,5. Active suicidal ideation with specific plan and intent,161
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,161
C-SSRS since last visit - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,196
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,196
C-SSRS since last visit - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",196
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,196
C-SSRS since last visit - Page 1,5. Active suicidal ideation with specific plan and intent,196
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,196
C-SSRS since last visit - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,252
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,252
C-SSRS since last visit - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",252
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,252
C-SSRS since last visit - Page 1,5. Active suicidal ideation with specific plan and intent,252
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,252
C-SSRS since last visit - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,323
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,323
C-SSRS since last visit - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",323
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,323
C-SSRS since last visit - Page 1,5. Active suicidal ideation with specific plan and intent,323
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,323
C-SSRS since last visit - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,361
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,361
C-SSRS since last visit - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",361
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,361
C-SSRS since last visit - Page 1,5. Active suicidal ideation with specific plan and intent,361
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,361
C-SSRS since last visit - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,422
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,422
C-SSRS since last visit - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",422
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,422
C-SSRS since last visit - Page 1,5. Active suicidal ideation with specific plan and intent,422
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,422
C-SSRS since last visit - Page 1,3. Active suicidal ideation with any methods (not plan) without intent to act,485
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,485
C-SSRS since last visit - Page 1,"4. Active suicidal ideation with some intent to act, without specific plan",485
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,485
C-SSRS since last visit - Page 1,5. Active suicidal ideation with specific plan and intent,485
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,485
CSSRS - Since Last Visit part 1 - Unscheduled,3. Active suicidal ideation with any methods (not plan) without intent to act,581
CSSRS - Since Last Visit part 1 - Unscheduled,Have you been thinking about how you might do this?,581
CSSRS - Since Last Visit part 1 - Unscheduled,"4. Active suicidal ideation with some intent to act, without specific plan",581
CSSRS - Since Last Visit part 1 - Unscheduled,Have you had these thoughts and had some intention of acting on them?,581
CSSRS - Since Last Visit part 1 - Unscheduled,5. Active suicidal ideation with specific plan and intent,581
CSSRS - Since Last Visit part 1 - Unscheduled,Do you intend to carry out this plan?,581
