form_name,field_name,page
Physical Exam,Region/Body System,58
Physical Exam,Result,58
Physical Exam,Abnormal Findings,58
Physical Exam,Clinically Significant,58
Physical Exam,Region/Body System,59
Physical Exam,Result,59
Physical Exam,Abnormal Findings,59
Physical Exam,Clinically Significant,59
Physical Exam,Region/Body System,60
Physical Exam,Result,60
Physical Exam,Abnormal Findings,60
Physical Exam,Clinically Significant,60
Serology,Sample,64
Serology,Status,64
Serology,Reason not done,64
Serology,Date of Collection,64
Serology,Time of Collection,64
Serology,Scan,64
Serology,Barcode Number,64
Serology,Sample,65
Serology,Status,65
Serology,Reason not done,65
Serology,Date of Collection,65
Serology,Time of Collection,65
Serology,Scan,65
Serology,Barcode Number,65
Glycated Hemoglobin,Sample,67
Glycated Hemoglobin,Date of Collection,67
Glycated Hemoglobin,Time of Collection,67
Glycated Hemoglobin,Scan,67
Glycated Hemoglobin,Barcode Number,67
Clinical Laboratory Assessments,Sample,69
Clinical Laboratory Assessments,Status,69
Clinical Laboratory Assessments,Reason not done,69
Clinical Laboratory Assessments,Date of Collection,69
Clinical Laboratory Assessments,Time of Collection,69
Clinical Laboratory Assessments,Scan,69
Clinical Laboratory Assessments,Barcode Number,69
Clinical Laboratory Assessments,Sample,70
Clinical Laboratory Assessments,Status,70
Clinical Laboratory Assessments,Reason not done,70
Clinical Laboratory Assessments,Date of Collection,70
Clinical Laboratory Assessments,Time of Collection,70
Clinical Laboratory Assessments,Scan,70
Clinical Laboratory Assessments,Barcode Number,70
FSH Blood Sample,Sample,89
FSH Blood Sample,Status,89
FSH Blood Sample,Reason not done,89
FSH Blood Sample,Date of Collection,89
FSH Blood Sample,Time of Collection,89
FSH Blood Sample,Scan,89
FSH Blood Sample,Barcode Number,89
Tobacco Use,Substance Type,93
Tobacco Use,Usage,93
Tobacco Use,Usage Start Date,93
Tobacco Use,Usage Stop Date,93
Tobacco Use,Amount,93
Tobacco Use,Frequency,93
Tobacco Use,Unit,93
Tobacco Use,Current,93
Tobacco Use,Former,93
Tobacco Use,Substance Type,94
Tobacco Use,Usage,94
Tobacco Use,Usage Start Date,94
Tobacco Use,Usage Stop Date,94
Tobacco Use,Amount,94
Tobacco Use,Frequency,94
Tobacco Use,Unit,94
Tobacco Use,Current,94
Tobacco Use,Former,94
Tobacco Use,Substance Type,95
Tobacco Use,Usage,95
Tobacco Use,Usage Start Date,95
Tobacco Use,Usage Stop Date,95
Tobacco Use,Amount,95
Tobacco Use,Frequency,95
Tobacco Use,Unit,95
Tobacco Use,Never,95
Alcohol Use,Substance Type,97
Alcohol Use,Subject Usage,97
Alcohol Use,Usage Start Date,97
Alcohol Use,Usage Stop Date,97
Alcohol Use,Amount,97
Alcohol Use,Frequency,97
Alcohol Use,Unit,97
Alcohol Use,Current,97
Alcohol Use,Former,97
Alcohol Use,Substance Type,98
Alcohol Use,Subject Usage,98
Alcohol Use,Usage Start Date,98
Alcohol Use,Usage Stop Date,98
Alcohol Use,Amount,98
Alcohol Use,Frequency,98
Alcohol Use,Unit,98
Alcohol Use,Former,98
Alcohol Use,Per Week,98
Alcohol Use,Never,98
Urine Drug Screen,Test,103
Urine Drug Screen,Result,103
Urine Drug Screen,Test,104
Urine Drug Screen,Result,104
Urine Drug Screen,Test,105
Urine Drug Screen,Result,105
Cotinine Screen,Test,108
Cotinine Screen,Result,108
C-SSRS - Screening/Baseline - Page 1,Suicidal Ideation,112
C-SSRS - Screening/Baseline - Page 1,Lifetime,112
C-SSRS - Screening/Baseline - Page 1,Past 3 Month,112
C-SSRS - Screening/Baseline - Page 1,1. Wish to be dead,112
C-SSRS - Screening/Baseline - Page 1,"Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.",112
C-SSRS - Screening/Baseline - Page 1,Have you wished you were dead or wished you could go to sleep and not wake up?,112
C-SSRS - Screening/Baseline - Page 1,"If Yes, describe",112
C-SSRS - Screening/Baseline - Page 1,2. Non-specific active suicidal thoughts,112
C-SSRS - Screening/Baseline - Page 1,"General non-specific thoughts of wanting to end one's life/commit suicide (e.g. ""I've thought about killing myself"")",112
C-SSRS - Screening/Baseline - Page 1,"without thoughts of way to kill oneself/associated methods,intent or plan during the assessment period.",112
C-SSRS - Screening/Baseline - Page 1,Suicidal Ideation,113
