form_name,field_name,page
Change History,Changed By,11
Change History,Initial draft,11
Change History,updates to unique pages,11
Change History,built full schedule,11
Change History,updates to full schedule,11
Change History,Changed By,12
Change History,updates according to feedback sheet,12
Change History,deploy to UAT 2,12
Change History,updated informed_consent_group on Trial tab,12
Change History,fixes for integration,12
Change History,deploy to UAT 3,12
Change History,deploy to UAT 4,12
Change History,implemented client feedback,12
Change History,deployment to live,12
Change History,applied changes according to CRP,12
Change History,updated answer options for variable DSDIS3 per clie nt requirement,12
Change History,Deploy v2.0 to live,12
Change History,updated error message per last POE doc,12
Change History,- removed checks sv_10 to sv_13 - removed Water Re striction End page from Day-1 and Day 18,12
Change History,added new Water Restriction End Prompt page in Da y-1 and Day 18,12
Change History,added new procedure instructions on Water Restrictio,12
Change History,Changed By,13
Change History,"n End Prompt page in Day-15, Day-1 and Day 18",13
Change History,deploy version 3.0 to production,13
Change History,Changes as per CR 8,13
Change History,Updated skip triggers to include 1003 as well where it was 1002.,13
Change History,POE Updates as per POE file v: 0.16 and 0.17,13
Change History,Poe updates and fixes,13
Change History,"Removed variable DSPRTNO1 from enrollment, that was added during 3.1 for testing possible scenarios.",13
Change History,Production Release,13
Change History,Mara Mihailescu,13
Change History,Updates as per CR 11,13
Change History,Mara Mihailescu/Paul M,13
Change History,Updates as per feedback sheet,13
Change History,Paul Mostioru,13
Change History,"Added new ""Time of Vitals Measurement"" VSSUVTI M1, VSSUVTIM2; VSSUVTIM,VSSTVTIM1, VSS",13
Change History,"TVTIM2 variables on vs3c and vs3c_rpt tabs Added ""Triplicate Orthostatic BP and HR - ET"" at ET visit O",13
Change History,"n vs3c tab added a new repeat section for ""Triplicate Orthostatic BP and HR – ET"" page, subgroup 822 at",13
Change History,"ET visit. Updated ""Completed"" status logic.",13
Change History,On vs3c and vs3c_rpt tabs changed variable VSSUV TIM to new variable VSSUVTIM3.,13
Change History,POE Updates as per POE file version 1.04,13
Change History,POE Updates after client UAT,13
Change History,Updates after client UAT,13
Change History,New repeat (Urogenital) added on pe_table. Visit labe l updated from “Screen Visit 1 Day -42 to -21” to “Sc,13
Change History,"reen Visit 1 Day -55 to -16”. “NA” selection option a dded to PERES variable. Removed ""Orthostatic BP a",13
Change History,"nd HR"" Scheduled and Unscheduled page from sched ule. Updated field and variable label for LBRR47 vari",13
Change History,Changed By,14
Change History,able. Added new field with variable DSRSN4 on ds_s cr.,14
Change History,Paul Mostioru,14
Change History,"Updates after client UAT Added new fields ""Relation ship to Brexpiprazole"", ""Relationship to Sertraline"",",14
Change History,"""Relationship to Prazosin"", ""Relationship to Proprano lol"" to AE page",14
Change History,"Added new label field on AE page, updated AEREL l abel",14
Change History,Programming POE updates,14
Change History,Marius Pastravanu,14
Change History,Applied client feedback and fixes,14
Change History,Production Release,14
Reproductive Status - Female,Bilateral Oophorectomy,42
Reproductive Status - Female,Bilateral Tubal Ligation,42
Reproductive Status - Female,Of Childbearing Potential,42
Reproductive Status - Female,Abstinence (must remain abstinent from the time of screening until at least 90 days after the last dose of study drug),42
Reproductive Status - Female,Sexually Active?,42
Reproductive Status - Female,If sexually active does the subject commit to utilizing 2 different approved methods of birth control during the trial and for 30 days after the last dose of IMP?- mark the selected methods below,42
Reproductive Status - Female,Tubal ligation,42
Reproductive Status - Female,Nonhormonal intrauterine device,43
Reproductive Status - Female,Condom with spermicide,43
Reproductive Status - Female,Sponge with spermicide,43
Reproductive Status - Female,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,43
