form_name,field_name,page
Visit Date,Visit Date,31
Informed Consent,ICF Version Date,33
Informed Consent,Protocol Version for Consent,33
Informed Consent,Original Version Amendment 1 Amendment 2 Amendment 3 Amendment 4 Amendment 5 Amendment 6 Amendment 7 Amendment 8 Amendment 9 Amendment 10,33
Informed Consent,Consent Obtained?,33
Informed Consent,Date of Consent,33
Informed Consent,Time of Consent,34
Informed Consent,Was a signed copy of the Informed Consent given to the subject for his/her records?,34
Informed Consent,Was Informed Consent signed prior to any study procedures being performed?,34
Informed Consent,ICF was reviewed and verified and the original ICF has been filed in with subject's source documents,34
Informed Consent,Clinician Consent Sign Date,34
Informed Consent,Clinician Consent Sign Time,35
Informed Consent,Subject Consent Sign Date UTC,35
Informed Consent,Clinician Consent Sign Date UTC,35
FBR Consent,Protocol Version for Consent,36
FBR Consent,Original Version Amendment 1 Amendment 2 Amendment 3 Amendment 4 Amendment 5 Amendment 6 Amendment 7 Amendment 8 Amendment 9 Amendment 10,36
FBR Consent,Consent Obtained?,36
FBR Consent,Date of Consent,36
FBR Consent,Time of Consent,37
FBR Consent,Was a signed copy of the FBR consent given to the subject for his/her records?,37
Demography,Date of Birth,38
Demography,What is the sex of the subject at the time of birth?,38
Demography,Subject currently identifies as,38
Demography,Male Female Transgender Man Transgender Woman Gender Non-Conforming None of the above Prefer not to answer,38
Demography,"If None of the above, Specify",39
Demography,American Indian or Alaska Native Asian Black or African American Native Hawaiian or Other Pacific Islander White Other,39
Demography,Hispanic or Latino Not Hispanic or Latino Other Unknown,39
Demography,Was the subject re-screened?,40
Reproductive Status - Female,Date of Last Menstrual Cycle (All Females),41
Reproductive Status - Female,Years Since Last Cycle,41
Reproductive Status - Female,"Is this subject of childbearing potential? Note: Women of non-childbearing potential are defined as women who are documented as sterile (eg, have had a bilateral oophorectomy, or hysterectomy, or who have been postmenopausal for at least 12 months confirmed by FSH).",41
Reproductive Status - Female,Not of Childbearing Potential,41
Reproductive Status - Female,Post Menopausal? (for at least 12 months (1 year) prior to screening),41
Reproductive Status - Female,Surgically Sterile? (please add to Surgeries and Medical Procedures log),41
Reproductive Status - Male,Not of Childbearing Potential,44
Reproductive Status - Male,Surgically Sterile(bilateral orchidectomy)? (please add to Surgeries and Medical Procedures log),44
Reproductive Status - Male,Of Childbearing Potential Abstinence (must remain abstinent from the time of screening until at least 180 days after the last dose of study drug),44
Reproductive Status - Male,Sexually Active?,44
Reproductive Status - Male,**If sexually active does the subject commit to utilizing 2 different approved methods of birth control during the trial and for 90 days after the last dose of IMP?- mark the selected methods below **,44
Medical/Psychiatric History,Has the subject experienced any past and/or concomitant diseases?,47
Medical/Psychiatric History,"Please, report surgeries on the ""Surgeries and Medical procedures"" log",47
Medical/Psychiatric History,Medical or Psychiatric History Term,49
Medical/Psychiatric History,Category of Medical or Psychiatric History Term,49
Medical/Psychiatric History,Start Date,49
Medical/Psychiatric History,Is the Medical or Psychiatric History Disease/Condition or Event Still Ongoing?,49
Medical/Psychiatric History,End Date,49
Medical/Psychiatric History,Medication Taken?,49
Body Temperature and Respiratory Rate,Were Vital Signs Collected?,50
Body Temperature and Respiratory Rate,"If not collected, reason:",50
Body Temperature and Respiratory Rate,Collection Date,50
Body Temperature and Respiratory Rate,Planned Timepoint,50
