form_name,field_name,page
Schedule of Assessments,Schedule,15
Schedule of Assessments,Screen Visit 1 Day -55 to -16,15
Schedule of Assessments,Visit Date,15
Schedule of Assessments,Informed Consent,15
Schedule of Assessments,FBR Consent,15
Schedule of Assessments,Demography,15
Schedule of Assessments,Reproductive Status - Female,15
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa,15
Schedule of Assessments,Reproductive Status - Male,15
Schedule of Assessments,page enrols if SEX = Mal e on Demography page,15
Schedule of Assessments,Medical/Psychiatric History,15
Schedule of Assessments,Body Temperature and Respirat ory Rate,15
Schedule of Assessments,Triplicate Orthostatic BP and H R - Central,15
Schedule of Assessments,Height and Weight,15
Schedule of Assessments,Physical Exam,15
Schedule of Assessments,Triplicate ECG Assessments,15
Schedule of Assessments,Serology,15
Schedule of Assessments,Glycated Hemoglobin,15
Schedule of Assessments,Clinical Laboratory Assessment,15
Schedule of Assessments,Laboratory results review,15
Schedule of Assessments,FSH Blood Sample,15
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa ge and if RPPOSMEN= Yes on Reproductive Stat,15
Schedule of Assessments,us - Female page,16
Schedule of Assessments,Pregnancy test,16
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa,16
Schedule of Assessments,Tobacco Use,16
Schedule of Assessments,Alcohol Use,16
Schedule of Assessments,Alcohol Screen - Urine or Breat,16
Schedule of Assessments,Urine Drug Screen,16
Schedule of Assessments,Cotinine Screen,16
Schedule of Assessments,C-SSRS - Screening/Baseline,16
Schedule of Assessments,C-SSRS - Screening/Baseline - Page 1,16
Schedule of Assessments,C-SSRS - Screening/Baseline - Page 2,16
Schedule of Assessments,C-SSRS - Screening/Baseline - Page 3,16
Schedule of Assessments,C-SSRS - Screening/Baseline - Page 4,16
Schedule of Assessments,AE and CM prompt,16
Schedule of Assessments,Inclusion criteria,16
Schedule of Assessments,page enrols if Protocol V ersion = Original/Amend ment 1,16
Schedule of Assessments,Exclusion criteria,16
Schedule of Assessments,page enrols if Protocol V ersion = Amendment 2,16
Schedule of Assessments,"page enrols if Protocol V ersion = Amendment 2, t his has EXCL25 with sel ectable ""N/A""",16
Schedule of Assessments,Sertraline Titration,17
Schedule of Assessments,page enrols if Protocol V ersion = Original/Amend ment 1,17
Schedule of Assessments,Washout and Sertraline Titration,17
Schedule of Assessments,page enrols if Protocol V ersion = Amendment 2,17
Schedule of Assessments,End of Screening,17
Schedule of Assessments,Schedule_TITR,17
Schedule of Assessments,Titration Day -20,17
Schedule of Assessments,Visit Date,17
Schedule of Assessments,"Dinamic Visit: Enrolls on ly if :Is the Subject requir ed to be Titrated ? = Yes at Screening and : Protoc ol Version = ""Original Ve rsion/Amendment1""",17
Schedule of Assessments,Drug dispensation- Titration peri,17
