form_name,field_name,page
Reproductive Status - Female,Bilateral Oophorectomy Bilateral Tubal Ligation,42
Reproductive Status - Female,Of Childbearing Potential,42
Reproductive Status - Female,Abstinence (must remain abstinent from the time of screening until at least 90 days after the last dose of study drug),42
Reproductive Status - Female,Sexually Active?,42
Reproductive Status - Female,If sexually active does the subject commit to utilizing 2 different approved methods of birth control during the trial and for 30 days after the last dose of IMP?- mark the selected methods below,42
Reproductive Status - Female,Vasectomy,42
Reproductive Status - Female,Tubal ligation,42
Reproductive Status - Female,Nonhormonal intrauterine device,43
Reproductive Status - Female,Condom with spermicide,43
Reproductive Status - Female,Sponge with spermicide,43
Reproductive Status - Female,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,43
Reproductive Status - Female,"If no, reason not transcribed to medical history",43
Reproductive Status - Male,Tubal ligation,45
Reproductive Status - Male,Intrauterine device,45
Reproductive Status - Male,Birth control pills,45
Reproductive Status - Male,Birth control implant,45
Reproductive Status - Male,Birth control depot injection,45
Reproductive Status - Male,Condom with spermicide,45
Reproductive Status - Male,Sponge with spermicide,45
Reproductive Status - Male,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,46
Reproductive Status - Male,Does the subject agree to refrain from sperm donation from the screening visit through 30 days after the last dose of IMP?,46
Reproductive Status - Male,"If no, reason not transcribed to medical history",46
Reproductive Status - Male,Record,48
Reproductive Status - Male,Term,48
Reproductive Status - Male,Ongoing?,48
Visit Date,Record,926
Visit Date,Term,926
Visit Date,Medication,933
Visit Date,Indication,933
Visit Date,Start date,933
Visit Date,Start time,933
Visit Date,Record,943
Visit Date,Procedure/Surgery Name,943
Supine,Initial contact,1077
Supine,Second,1077
Supine,Second contact,1077
Supine,Third contact -,1077
Supine,Third contact,1077
Supine,Certified letter,1077
Supine,- date,1077
Supine,contact - date,1077
Supine,attempt,1077
Supine,sent - date,1077
Supine,sent,1077
Supine,confirmation,1077
