form_name,field_name,page
Change History,0.1,11
Change History,29-Mar-2021,11
Change History,Initial draft,11
Change History,0.1.1,11
Change History,updates to unique pages,11
Change History,0.1.2,11
Change History,2-Apr-2021,11
Change History,0.1.3,11
Change History,6-Apr-2021,11
Change History,0.1.4,11
Change History,7-Apr-2021,11
Change History,0.1.5,11
Change History,8-Apr-2021,11
Change History,Andreea Hardut,11
Change History,0.1.6,11
Change History,9-Apr-2021,11
Change History,Andreea Hardut / Alexan,11
Change History,dru Giucal,11
Change History,0.1.7,11
Change History,13-Apr-2021,11
Change History,0.2,11
Change History,22-Apr-2021,11
Change History,built full schedule,11
Change History,0.2.1,11
Change History,27-Apr-2021,11
Change History,0.2.2,11
Change History,28-Apr-2021,11
Change History,0.2.3,11
Change History,04-May-2021,11
Change History,0.2.4,11
Change History,17-May-2021,11
Change History,updates to full schedule,11
Change History,0.2.5,11
Change History,23-Jun-2021,11
Change History,0.2.6,11
Change History,28-Jun-2021,11
Change History,0.2.7,11
Change History,29-Jun-2021,11
Change History,0.3,11
Change History,30-Jun-2021,11
Change History,Details able. Added new field with variable DSRSN4 on ds_s,14
Change History,cr.,14
Change History,6.2,14
Change History,09May2023,14
Change History,Paul Mostioru,14
Change History,"Updates after client UAT Added new fields ""Relation ship to Brexpiprazole"", ""Relationship to Sertraline"", ""Relationship to Prazosin"", ""Relationship to Proprano",14
Change History,"lol"" to AE page",14
Change History,6.3,14
Change History,12May2023,14
Change History,"Added new label field on AE page, updated AEREL l abel",14
Change History,6.4,14
Change History,15June2023,14
Change History,Programming POE updates,14
Change History,6.5,14
Change History,27June2023,14
Change History,Applied client feedback and fixes,14
Change History,7.0,14
Change History,04July2023,14
Change History,Production Release,14
Change History,7.1,14
Change History,18July2023,14
Change History,Created new form ex_t. Added ex_t with subgroup 3 t o Steady-state Attainment Period Day 18. On ex_t ad ded set form and remove form triggers for the new pa,14
Change History,"ge to enroll when Visit date is entered at group 1103 s ubgroup 1. Added the new variables EXTDOSE, EX TDAYS to Variables tab. POE updates as per POE fil",14
Change History,e version 1.19,14
Change History,7.2,14
Change History,21July2023,14
Change History,"Made the following fields from Drug Accountability r ead-only: DA01BN, DA02BN, DA03BN, DA04BN.",14
Change History,8.0,14
Change History,26July2023,14
Schedule of Assessments,Schedule,15
Schedule of Assessments,ber,15
Schedule of Assessments,Screen Visit 1 Day -55 to -16,15
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa ge,15
Schedule of Assessments,page enrols if SEX = Mal e on Demography page,15
Schedule of Assessments,page enrols if SEX = Fe male on Demography pa ge and if RPPOSMEN=,15
Schedule of Assessments,Yes on Reproductive Stat,15
Reproductive Status - Female,Bilateral Oophorectomy Bilateral Tubal Ligation,42
Reproductive Status - Female,Of Childbearing Potential,42
Reproductive Status - Female,Abstinence (must remain abstinent from the time of screening until at least 90 days after the last dose of study drug),42
Reproductive Status - Female,Sexually Active?,42
Reproductive Status - Female,If sexually active does the subject commit to utilizing 2 different approved methods of birth control during the trial and for 30 days after the last dose of IMP?- mark the selected methods below,42
Reproductive Status - Female,Vasectomy,42
Reproductive Status - Female,Nonhormonal intrauterine device,43
Reproductive Status - Female,Condom with spermicide,43
Reproductive Status - Female,Sponge with spermicide,43
Reproductive Status - Female,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,43
Reproductive Status - Female,Has any applicable reproductive status and/or medications been transcribed to the Medical History Page and/or Con Med Page?,43
Reproductive Status - Female,"If no, reason not transcribed to medical history",43
Reproductive Status - Male,Intrauterine device,45
Reproductive Status - Male,Birth control pills,45
Reproductive Status - Male,Birth control implant,45
Reproductive Status - Male,Birth control depot injection,45
Reproductive Status - Male,Condom with spermicide,45
Reproductive Status - Male,Sponge with spermicide,45
Reproductive Status - Male,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,46
Reproductive Status - Male,Does the subject agree to refrain from sperm donation from the screening visit through 30 days after the last dose of IMP?,46
Reproductive Status - Male,Has any applicable reproductive status and/or medications been transcribed to the Medical History Page and/or Con Med Page?,46
Reproductive Status - Male,"If no, reason not transcribed to medical history",46
Medical/Psychiatric History,Record,48
Medical/Psychiatric History,Term,48
Medical/Psychiatric History,Ongoing?,48
Urine Drug Screen,Test,105
Urine Drug Screen,Result,105
C-SSRS - Screening/Baseline,Baseline/Screening Version,109
C-SSRS - Screening/Baseline,"Definitions of behavioral suicidal events in this scale are based on those used in **The Columbia Suicide History Form**, developed by John Mann, MD and Maria Oquendo, MD, Conte Center for the Neuroscience of Mental Disorders (CCNMD), New York State Psychiatric Institute, 1051 Riverside Drive, New York, NY, 10032. (Oquendo M. A., Halberstam B. & Mann J.",110
C-SSRS - Screening/Baseline,"J., Risk factors for suicidal behavior: utility and limitations of research instruments. In M.B. First [Ed.] Standardized Evaluation in Clinical Practice, pp. 103 -130, 2003.)",110
C-SSRS - Screening/Baseline,"For reprints of the C-SSRS contact Kelly Posner, Ph.D., New York State Psychiatric Institute, 1051 Riverside Drive, New York, New York, 10032; inquiries and training requirements contact posnerk@nyspi.columbia.edu",110
C-SSRS - Screening/Baseline,"© 2008 The Research Foundation for Mental Hygiene, Inc.",110
C-SSRS - Screening/Baseline - Page 1,Suicidal Ideation,116
C-SSRS - Screening/Baseline - Page 2,specific plan,118
C-SSRS - Screening/Baseline - Page 2,ideation w/ specific,118
C-SSRS - Screening/Baseline - Page 2,plan and intent,118
C-SSRS - Screening/Baseline - Page 2,"Duration When you have the thoughts, how long do they last?",120
C-SSRS - Screening/Baseline - Page 2,seconds or minutes,120
C-SSRS - Screening/Baseline - Page 2,some of the time,120
C-SSRS - Screening/Baseline - Page 2,day,120
C-SSRS - Screening/Baseline - Page 2,hours/persistent or,120
C-SSRS - Screening/Baseline - Page 2,continuous,120
C-SSRS - Screening/Baseline - Page 2,Controllability Could/can you stop thinking about killing yourself or wanting to die if you want to?,121
C-SSRS - Screening/Baseline - Page 2,control thoughts,121
C-SSRS - Screening/Baseline - Page 2,thoughts with little,121
C-SSRS - Screening/Baseline - Page 2,difficulty,121
C-SSRS - Screening/Baseline - Page 2,thoughts with some,121
C-SSRS - Screening/Baseline - Page 2,thoughts with a lot of,121
C-SSRS - Screening/Baseline - Page 2,thoughts,121
C-SSRS - Screening/Baseline - Page 2,to control thoughts,121
C-SSRS - Screening/Baseline - Page 2,Deterrents Are there things - anyone or anything - that stopped you from wanting to die or acting on thoughts of committing,122
C-SSRS - Screening/Baseline - Page 2,suicide?,122
C-SSRS - Screening/Baseline - Page 2,definitely stopped,122
C-SSRS - Screening/Baseline - Page 2,you from attempting,122
C-SSRS - Screening/Baseline - Page 2,suicide,122
C-SSRS - Screening/Baseline - Page 2,probably stopped,122
C-SSRS - Screening/Baseline - Page 2,you,122
C-SSRS - Screening/Baseline - Page 2,deterrents stopped,122
C-SSRS - Screening/Baseline - Page 2,likely did not stop,122
C-SSRS - Screening/Baseline - Page 2,definitely did not,122
C-SSRS - Screening/Baseline - Page 2,attention/ revenge or,124
C-SSRS - Screening/Baseline - Page 2,a reaction from,124
C-SSRS - Screening/Baseline - Page 2,others and to end/,124
C-SSRS - Screening/Baseline - Page 2,stop the pain,124
C-SSRS - Screening/Baseline - Page 2,stop the pain (you,124
C-SSRS - Screening/Baseline - Page 2,could not go on,124
C-SSRS - Screening/Baseline - Page 2,living with the pain,124
C-SSRS - Screening/Baseline - Page 2,or how you were,124
C-SSRS - Screening/Baseline - Page 2,feeling),124
C-SSRS - Screening/Baseline - Page 2,end or stop the pain,124
C-SSRS - Screening/Baseline - Page 2,(you could not go on,124
End of Screening,"If the subject did not meet eligibility criteria, please specify criterion number below.",168
End of Screening,INCL1 INCL2,168
End of Screening,INCL3 INCL4,168
End of Screening,INCL5 INCL6,168
End of Screening,EXCL1 EXCL2,168
End of Screening,EXCL3 EXCL4,168
End of Screening,EXCL5 EXCL6,168
End of Screening,EXCL7 EXCL8,168
End of Screening,EXCL9 EXCL10,168
End of Screening,EXCL11 EXCL12,168
End of Screening,EXCL13 EXCL14,168
End of Screening,EXCL15 EXCL16,168
End of Screening,"If the subject did not meet eligibility criteria, please specify criterion number below.",201
End of Screening,INCL1 INCL2,201
End of Screening,INCL3 INCL4,201
End of Screening,INCL5 INCL6,201
End of Screening,EXCL1 EXCL2,201
End of Screening,EXCL3 EXCL4,201
End of Screening,EXCL5 EXCL6,201
End of Screening,EXCL7 EXCL8,201
End of Screening,EXCL9 EXCL10,201
End of Screening,EXCL11 EXCL12,201
End of Screening,EXCL13 EXCL14,201
End of Screening,EXCL15 EXCL16,201
Urine Drug Screen,Test,240
Urine Drug Screen,Result,240
C-SSRS - Since Last Visit,Since Last Visit,250
C-SSRS - Since Last Visit,"Definitions of behavioral suicidal events in this scale are based on those used in **The Columbia Suicide History Form**, developed by John Mann, MD and Maria Oquendo, MD, Conte Center for the Neuroscience of Mental Disorders (CCNMD), New York State Psychiatric Institute, 1051 Riverside Drive, New York, NY, 10032. (Oquendo M. A., Halberstam B. & Mann J.",251
C-SSRS - Since Last Visit,"J., Risk factors for suicidal behavior: utility and limitations of research instruments. In M.B. First [Ed.] Standardized Evaluation in Clinical Practice, pp. 103 -130, 2003.)",251
