form_name,field_name,page
Version,Version 0.3,12
Version,Date 15-Jul-2021,12
Version,Changed By Andreea Hardut / Alexan dru Giucal,12
Version,Details updates according to feedback sheet,12
Version,Version 3.0,13
Version,Date 27Jan2022,13
Version,Changed By Andreea Rubei,13
Version,"Details n End Prompt page in Day-15, Day-1 and Day 18 deploy version 3.0 to production",13
Version,Version,14
Version,Date,14
Version,Changed By,14
Version,Details able. Added new field with variable DSRSN4 on ds_s cr.,14
Visit Num,Visit Num ber,16
Visit Num,Visit Label,16
Visit Num,Page Num ber,16
Visit Num,Page Label,16
Visit Num,Dynamic?,16
Visit Num,Description of Dynamic us - Female page,16
Visit Num,Visit Num ber,17
Visit Num,Visit Label,17
Visit Num,Page Num ber 495,17
Visit Num,Page Label,17
Visit Num,Dynamic? YES,17
Visit Num,Description of Dynamic page enrols if Protocol V,17
Visit Num,Visit Num ber,18
Visit Num,Visit Label,18
Visit Num,Page Num ber,18
Visit Num,Page Label,18
Visit Num,Dynamic?,18
Visit Num,Description of Dynamic,18
Visit Num,Visit Num ber,19
Visit Num,Visit Label,19
Visit Num,Page Num ber 110,19
Visit Num,Page Label,19
Visit Num,Dynamic? YES,19
Visit Num,Description of Dynamic page enrols if DSYN2=,19
Visit Num,Visit Num ber,20
Visit Num,Visit Label,20
Visit Num,Page Num ber 20,20
Visit Num,Page Label,20
Visit Num,Dynamic?,20
Visit Num,Description of Dynamic,20
Visit Num,Visit Num ber,21
Visit Num,Visit Label,21
Visit Num,Page Num ber 2,21
Visit Num,Page Label,21
Visit Num,Dynamic?,21
Visit Num,Description of Dynamic,21
Visit Num,Visit Num ber,22
Visit Num,Visit Label,22
Visit Num,Page Num ber 820,22
Visit Num,Page Label,22
Visit Num,Dynamic?,22
Visit Num,Description of Dynamic,22
Visit Num,Visit Num ber,23
Visit Num,Visit Label,23
Visit Num,Page Num ber 360,23
Visit Num,Page Label,23
Visit Num,Dynamic?,23
Visit Num,Description of Dynamic,23
Visit Num,Visit Num ber,24
Visit Num,Visit Label,24
Visit Num,Page Num ber 210,24
Visit Num,Page Label,24
Visit Num,Dynamic?,24
Visit Num,Description of Dynamic,24
Visit Num,Visit Num ber,25
Visit Num,Visit Label,25
Visit Num,Page Num ber,25
Visit Num,Page Label,25
Visit Num,Dynamic?,25
Visit Num,Description of Dynamic,25
Visit Num,Visit Num ber,26
Visit Num,Visit Label,26
Visit Num,Page Num ber 330,26
Visit Num,Page Label,26
Visit Num,Dynamic?,26
Visit Num,Description of Dynamic,26
Visit Num,Visit Num ber,27
Visit Num,Visit Label,27
Visit Num,Page Num ber 207,27
Visit Num,Page Label,27
Visit Num,Dynamic?,27
Visit Num,Description of Dynamic,27
Visit Num,Visit Num ber,28
Visit Num,Visit Label,28
Visit Num,Page Num ber 15,28
Visit Num,Page Label,28
Visit Num,Dynamic?,28
Visit Num,Description of Dynamic,28
Visit Num,Visit Num ber 1990,29
Visit Num,Visit Label Followup Phone Call,29
Visit Num,Page Num ber 1,29
Visit Num,Page Label,29
Visit Num,Dynamic?,29
Visit Num,Description of Dynamic,29
Reproductive Status - Female,Bilateral Tubal Ligation,42
Reproductive Status - Female,No,42
Reproductive Status - Female,Sexually Active?,42
Reproductive Status - Female,Vasectomy,42
Reproductive Status - Female,Tubal ligation,42
Reproductive Status - Female,Nonhormonal intrauterine device,43
Reproductive Status - Female,Condom with spermicide,43
Reproductive Status - Female,Sponge with spermicide,43
Reproductive Status - Female,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,43
Reproductive Status - Female,No,43
Reproductive Status - Female,"If no, reason not transcribed to medical history",43
Reproductive Status - Male,X,45
Reproductive Status - Male,Tubal ligation,45
Reproductive Status - Male,Intrauterine device,45
Reproductive Status - Male,Birth control pills,45
Reproductive Status - Male,Birth control implant,45
Reproductive Status - Male,Birth control depot injection,45
Reproductive Status - Male,Condom with spermicide,45
Reproductive Status - Male,X,46
Reproductive Status - Male,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,46
Reproductive Status - Male,No,46
Reproductive Status - Male,"If no, reason not transcribed to medical history",46
Medical/Psychiatric History,Record,48
Medical/Psychiatric History,Term,48
Medical/Psychiatric History,Start Date,48
Medical/Psychiatric History,Ongoing?,48
Medical/Psychiatric History,End Date,48
Test,Test,105
Suicidal Ideation,Suicidal Ideation,116
Suicidal Ideation,Lifetime,116
Suicidal Ideation,Past 3 Month,116
C-SSRS - Screening/Baseline - Page 2,Lifetime,118
C-SSRS - Screening/Baseline - Page 2,Past 3 Month,118
C-SSRS - Screening/Baseline - Page 2,Intensity of Ideation,118
C-SSRS - Screening/Baseline - Page 2,Lifetime,120
C-SSRS - Screening/Baseline - Page 2,Past 3 Month,120
C-SSRS - Screening/Baseline - Page 2,Intensity of Ideation,120
C-SSRS - Screening/Baseline - Page 2,Lifetime,121
C-SSRS - Screening/Baseline - Page 2,Past 3 Month,121
C-SSRS - Screening/Baseline - Page 2,Intensity of Ideation,121
C-SSRS - Screening/Baseline - Page 2,Intensity of Ideation,122
C-SSRS - Screening/Baseline - Page 2,Lifetime,122
C-SSRS - Screening/Baseline - Page 2,Past 3 Month,122
C-SSRS - Screening/Baseline - Page 2,Lifetime (3) Equally to get attention/ revenge or,124
C-SSRS - Screening/Baseline - Page 2,Past 3 Month (3) Equally to get attention/ revenge or,124
C-SSRS - Screening/Baseline - Page 2,Intensity of Ideation,124
End of Screening,"If the subject did not meet eligibility criteria, please specify criterion number below.",168
End of Screening,"If the subject did not meet eligibility criteria, please specify criterion number below.",201
Test,Test,240
C-SSRS since last visit - Page 2,Since Last Visit,259
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,259
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,259
Intensity of Ideation,Since Last Visit,261
Suicidal Behaviour,Since Last Visit,268
End of Screening,"If the subject did not meet eligibility criteria, please specify criterion number below.",307
C-SSRS since last visit - Page 2,Since Last Visit,329
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,329
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,329
Intensity of Ideation,Since Last Visit,331
Suicidal Behaviour,Since Last Visit,338
C-SSRS since last visit - Page 2,Since Last Visit,395
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,395
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,395
Intensity of Ideation,Since Last Visit,397
Suicidal Behaviour,Since Last Visit,404
C-SSRS since last visit - Page 2,Since Last Visit,488
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,488
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,488
Intensity of Ideation,Since Last Visit,490
Suicidal Behaviour,Since Last Visit,497
Test,Test,582
C-SSRS since last visit - Page 2,Since Last Visit,614
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,614
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,614
Intensity of Ideation,Since Last Visit,616
Suicidal Behaviour,Since Last Visit,623
C-SSRS since last visit - Page 2,Since Last Visit,683
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,683
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,683
Intensity of Ideation,Since Last Visit,685
Suicidal Behaviour,Since Last Visit,692
C-SSRS since last visit - Page 2,Since Last Visit,786
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,786
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,786
Intensity of Ideation,Since Last Visit,788
Suicidal Behaviour,Since Last Visit,795
C-SSRS since last visit - Page 2,Since Last Visit,893
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,893
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,893
Intensity of Ideation,Since Last Visit,895
Suicidal Behaviour,Since Last Visit,902
Follow-Up Phone Call,Were you able to contact the Subject?,924
Follow-Up Phone Call,Date of Contact/Attempt,924
Follow-Up Phone Call,Type of Contact,924
Follow-Up Phone Call,Method of Contact,924
Adverse Events,Record,928
Adverse Events,Term,928
Adverse Events,Onset Date,928
Adverse Events,Onset Time,928
Prior and Concomitant Medications,ID,935
Prior and Concomitant Medications,Medication,935
Prior and Concomitant Medications,Indication,935
Prior and Concomitant Medications,Start date,935
Prior and Concomitant Medications,Start time,935
Surgeries and medical procedures,Record,945
Surgeries and medical procedures,Procedure/Surgery Name,945
Surgeries and medical procedures,Start Date,945
Surgeries and medical procedures,End Date,945
IMP Missed Dose,Start date,950
IMP Missed Dose,Stop date,950
IMP Missed Dose,Trial Day,950
IMP Missed Dose,Total Number of Tab taken,950
Protocol Deviation,Deviation Category,954
Protocol Deviation,Description of Deviation,954
Protocol Deviation,Start Date,954
Protocol Deviation,End Date (if applicable),954
Drug Accountability,Date Dispensed,966
Drug Accountability,Sertraline - 50 mg Dispensed,966
Drug Accountability,Brexpiprazole - 1 mg Dispensed,966
Drug Accountability,Brexpiprazole - 2 mg Dispensed,966
Test,Test,976
Test,Test,1019
CSSRS - Since Last Visit part 2 - Unscheduled,Since Last Visit,1056
CSSRS - Since Last Visit part 2 - Unscheduled,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,1056
CSSRS - Since Last Visit part 2 - Unscheduled,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,1056
Intensity of Ideation,Since Last Visit,1058
Suicidal Behaviour,Since Last Visit,1065
Lost to Follow-up Details - Unscheduled,Initial contact - date,1079
Lost to Follow-up Details - Unscheduled,Initial contact,1079
Lost to Follow-up Details - Unscheduled,Second contact - date,1079
Lost to Follow-up Details - Unscheduled,Second contact attempt,1079
Lost to Follow-up Details - Unscheduled,Third contact - date,1079
Lost to Follow-up Details - Unscheduled,Third contact attempt,1079
Lost to Follow-up Details - Unscheduled,Certified letter sent - date,1079
Lost to Follow-up Details - Unscheduled,Certified letter sent,1079
Lost to Follow-up Details - Unscheduled,Certified letter confirmation,1079
