form_name,field_name,page
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Performed,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Yes No,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Reason Not Performed,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Date,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Time,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Rater Initials,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Medication Type,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),"Medication, Minimally adequate dose level, Minimal",34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),dose at optional level,34
Breath Alcohol Screen and Urine Cotinine,Performed,46
Breath Alcohol Screen and Urine Cotinine,Reason Not Performed,46
Breath Alcohol Screen and Urine Cotinine,Alcohol Breath Test,46
Breath Alcohol Screen and Urine Cotinine,Urine Cotinine,46
Vital Signs - Single Time Point,Vital Signs Performed,53
Vital Signs - Single Time Point,Yes No,53
Vital Signs - Single Time Point,Reason Not Performed,53
Vital Signs - Single Time Point,Details,53
Vital Signs - Single Time Point,Location,53
Vital Signs - Single Time Point,Position,53
Vital Signs - Single Time Point,"Other, Please Specify",53
12-Lead ECG - Single Time Point,ECG Performed,55
12-Lead ECG - Single Time Point,Yes No,55
12-Lead ECG - Single Time Point,Reason Not Performed,55
12-Lead ECG - Single Time Point,Details,55
12-Lead ECG - Single Time Point,Position,55
12-Lead ECG - Single Time Point,ECG Date,55
12-Lead ECG - Single Time Point,Position Time ECG Time Interpretation Interpretation Comment Not Done Test,55
Pupillometry - Single Time Point,Pupillometry Assessment Performed,59
Pupillometry - Single Time Point,Yes No,59
Pupillometry - Single Time Point,Reason Not Performed,59
Pupillometry - Single Time Point,Eye,59
Pupillometry - Single Time Point,Repeat,59
Pupillometry - Single Time Point,Not,59
Pupillometry - Single Time Point,Reason Not Done,59
Pupillometry - Single Time Point,Pupillometry,59
Pupillometry - Single Time Point,Position,59
Pupillometry - Single Time Point,Done,59
Pupillometry - Single Time Point,Date,59
Pupillometry - Single Time Point,Rest Time,59
Pupillometry - Single Time Point,Start Time,59
Haematology,Basophils,62
Haematology,Basophils/Leukocytes,62
Haematology,Eosinophils,62
Haematology,Eosinophils/Leukocytes,62
Haematology,Ery. Mean Corpuscular HGB Concentration,62
Haematology,Ery. Mean Corpuscular Volume,62
Haematology,Erythrocyte,62
Haematology,Hematocrit,62
Haematology,Hemoglobin,62
Haematology,Leukocytes,62
Haematology,Lymphocytes,62
Haematology,Lymphocytes/Leukocytes,62
Haematology,Monocytes,62
Haematology,Monocytes/Leukocytes,62
Haematology,Neutrophils,62
Haematology,Neutrophils/Leukocytes,62
Haematology,Platelets,62
Breath Alcohol Screen and Urine Cotinine,Performed,101
Breath Alcohol Screen and Urine Cotinine,Reason Not Performed,101
Breath Alcohol Screen and Urine Cotinine,Alcohol Breath Test,101
Breath Alcohol Screen and Urine Cotinine,Urine Cotinine,101
Vital Signs - Single Time Point,Vital Signs Performed,110
Vital Signs - Single Time Point,Yes No,110
Vital Signs - Single Time Point,Reason Not Performed,110
