form_name,field_name,page
Urine Drug Screen,Benzodiazepines,67
Urine Drug Screen,Cannabinoids,67
Urine Drug Screen,Cocaine,67
Urine Drug Screen,Methadone,67
Urine Drug Screen,Opiates,67
Urine Drug Screen,Phencyclidine,67
Urine Drug Screen,Propoxyphene,67
C-SSRS - Screening/Baseline - Page 1,Have you actually had any thoughts of killing yourself?,72
C-SSRS - Screening/Baseline - Page 1,"If Yes, describe",72
C-SSRS - Screening/Baseline - Page 1,Have you been thinking about how you might do this?,72
C-SSRS - Screening/Baseline - Page 1,Have you had these thoughts and had some intention of acting on them?,72
C-SSRS - Screening/Baseline - Page 1,Have you started to work out or worked out the details of how to kill yourself?,72
C-SSRS - Screening/Baseline - Page 1,Do you intend to carry out this plan?,72
Urine Drug Screen,Benzodiazepines,127
Urine Drug Screen,Cannabinoids,127
Urine Drug Screen,Cocaine,127
Urine Drug Screen,Methadone,127
Urine Drug Screen,Opiates,127
Urine Drug Screen,Phencyclidine,127
Urine Drug Screen,Propoxyphene,127
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,135
C-SSRS since last visit - Page 1,"If Yes, describe",135
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,135
C-SSRS since last visit - Page 1,Have you started to work out or worked out the details of how to kill yourself?,135
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,135
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,161
C-SSRS since last visit - Page 1,"If Yes, describe",161
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,161
C-SSRS since last visit - Page 1,Have you started to work out or worked out the details of how to kill yourself?,161
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,161
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,196
C-SSRS since last visit - Page 1,"If Yes, describe",196
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,196
C-SSRS since last visit - Page 1,Have you started to work out or worked out the details of how to kill yourself?,196
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,196
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,252
C-SSRS since last visit - Page 1,"If Yes, describe",252
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,252
C-SSRS since last visit - Page 1,Have you started to work out or worked out the details of how to kill yourself?,252
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,252
Urine Drug Screen,Benzodiazepines,309
Urine Drug Screen,Cannabinoids,309
Urine Drug Screen,Cocaine,309
Urine Drug Screen,Methadone,309
Urine Drug Screen,Opiates,309
Urine Drug Screen,Phencyclidine,309
Urine Drug Screen,Propoxyphene,309
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,323
C-SSRS since last visit - Page 1,"If Yes, describe",323
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,323
C-SSRS since last visit - Page 1,Have you started to work out or worked out the details of how to kill yourself?,323
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,323
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,361
C-SSRS since last visit - Page 1,"If Yes, describe",361
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,361
C-SSRS since last visit - Page 1,Have you started to work out or worked out the details of how to kill yourself?,361
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,361
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,422
C-SSRS since last visit - Page 1,"If Yes, describe",422
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,422
C-SSRS since last visit - Page 1,Have you started to work out or worked out the details of how to kill yourself?,422
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,422
C-SSRS since last visit - Page 1,Have you been thinking about how you might do this?,485
C-SSRS since last visit - Page 1,"If Yes, describe",485
C-SSRS since last visit - Page 1,Have you had these thoughts and had some intention of acting on them?,485
C-SSRS since last visit - Page 1,Have you started to work out or worked out the details of how to kill yourself?,485
C-SSRS since last visit - Page 1,Do you intend to carry out this plan?,485
Urine drug screen - Repeat,Benzodiazepines,526
Urine drug screen - Repeat,Cannabinoids,526
Urine drug screen - Repeat,Cocaine,526
Urine drug screen - Repeat,Methadone,526
Urine drug screen - Repeat,Opiates,526
Urine drug screen - Repeat,Phencyclidine,526
Urine drug screen - Repeat,Propoxyphene,526
Urine drug screen - Unscheduled,Benzodiazepines,557
Urine drug screen - Unscheduled,Cannabinoids,557
Urine drug screen - Unscheduled,Cocaine,557
Urine drug screen - Unscheduled,Methadone,557
Urine drug screen - Unscheduled,Opiates,557
Urine drug screen - Unscheduled,Phencyclidine,557
Urine drug screen - Unscheduled,Propoxyphene,557
CSSRS - Since Last Visit part 1 - Unscheduled,Have you been thinking about how you might do this?,581
CSSRS - Since Last Visit part 1 - Unscheduled,"If Yes, describe",581
CSSRS - Since Last Visit part 1 - Unscheduled,Have you had these thoughts and had some intention of acting on them?,581
CSSRS - Since Last Visit part 1 - Unscheduled,Have you started to work out or worked out the details of how to kill yourself?,581
CSSRS - Since Last Visit part 1 - Unscheduled,Do you intend to carry out this plan?,581
